timestamp position0 velocity0 radius0 goal pref_speed theta position1 velocity1 radius1 position2 velocity2 radius2 position3 velocity3 radius3 position4 velocity4 radius4 position5 velocity5 radius5 position6 velocity6 radius6 position7 velocity7 radius7 position8 velocity8 radius8 position9 velocity9 radius9 position10 velocity10 radius10 
406.5155944824219 (-0.6286677122116089,1.2441697120666504) (1.6162689676219033e-13,-3.90201841107482e-13) 0.2199999988079071 (-0.6286677122116089,1.2441697120666504) 1.5 -1.1780972404751064 (0.13790364563465118,2.075399398803711) (0.0016010423423722386,-0.00011816198821179569) 0.2199999988079071 (2.5593745708465576,0.6384363770484924) (-7.657578680664301e-05,5.4157997510628775e-05) 0.2199999988079071 (0.39409106969833374,0.9818323850631714) (0.00022066351084504277,0.0002047994057647884) 0.2199999988079071 (0.5250768661499023,1.866361379623413) (0.0013617654331028461,-0.0005610482185147703) 0.2199999988079071 (0.39105769991874695,2.7330400943756104) (0.00036431217449717224,-0.00024912398657761514) 0.2199999988079071 (1.8390647724052667,2.9936377125599036) (0,0) 0.3 (0.6790491415578761,0.49634596381005036) (0,0) 0.3 (1.3955621225577013,0.35706851902979964) (0,0) 0.3 (0.581422735969936,1.0643029898771672) (0,0) 0.3 
406.6156005859375 (-0.6286677122116089,1.2441697120666504) (-3.90201841107482e-13,1.6162689676219033e-13) 0.2199999988079071 (-0.6286677122116089,1.2441697120666504) 1.5 2.7488935672700032 (0.13806377351284027,2.075387716293335) (0.001601228374056518,-0.00011781747889472172) 0.2199999988079071 (2.5593669414520264,0.638441801071167) (-7.657798414584249e-05,5.41595509275794e-05) 0.2199999988079071 (0.394113153219223,0.9818528890609741) (0.00022068673570174724,0.0002048209571512416) 0.2199999988079071 (0.5252130627632141,1.8663052320480347) (0.0013618085067719221,-0.0005609688232652843) 0.2199999988079071 (0.3910941481590271,2.7330150604248047) (0.00036437070230022073,-0.00024916400434449315) 0.2199999988079071 (1.8390647724052667,2.9936377125599036) (0,0) 0.3 (0.6790491415578761,0.49634596381005036) (0,0) 0.3 (1.3955621225577013,0.35706851902979964) (0,0) 0.3 (0.581422735969936,1.0643029898771672) (0,0) 0.3 
406.7156066894531 (-0.6286677122116089,1.2441697120666504) (-2.98647554169279e-13,2.98647554169279e-13) 0.2199999988079071 (-0.6286677122116089,1.2441697120666504) 1.5 2.356194490192345 (0.13822397589683533,2.075376033782959) (0.001601960277184844,-0.00011667163926176727) 0.2199999988079071 (2.559359312057495,0.6384472250938416) (-7.658018876099959e-05,5.416110798250884e-05) 0.2199999988079071 (0.3941352367401123,0.9818733930587769) (0.00022070998966228217,0.00020484253764152527) 0.2199999988079071 (0.5253491997718811,1.8662490844726562) (0.0013615952339023352,-0.0005611556116491556) 0.2199999988079071 (0.39113059639930725,2.732990026473999) (0.0003644294629339129,-0.00024920416763052344) 0.2199999988079071 (1.8390647724052667,2.9936377125599036) (0,0) 0.3 (0.6790491415578761,0.49634596381005036) (0,0) 0.3 (1.3955621225577013,0.35706851902979964) (0,0) 0.3 (0.581422735969936,1.0643029898771672) (0,0) 0.3 
406.81561279296875 (-0.6286677122116089,1.2441697120666504) (7.991333705881232e-10,3.310118845689658e-10) 0.2199999988079071 (-0.6286677122116089,1.2441697120666504) 1.5 0.3926990863197901 (0.13838417828083038,2.075364351272583) (0.0016020816983655095,-0.00011642181925708428) 0.2199999988079071 (2.559351682662964,0.6384526491165161) (-7.658238610019907e-05,5.4162665037438273e-05) 0.2199999988079071 (0.3941573202610016,0.9818938970565796) (0.00022073322907090187,0.0002048641035798937) 0.2199999988079071 (0.5254853963851929,1.8661929368972778) (0.0013616690412163734,-0.0005610444350168109) 0.2199999988079071 (0.3911670446395874,2.7329649925231934) (0.0003644882526714355,-0.0002492443600203842) 0.2199999988079071 (1.8390647724052667,2.9936377125599036) (0,0) 0.3 (0.6790491415578761,0.49634596381005036) (0,0) 0.3 (1.3955621225577013,0.35706851902979964) (0,0) 0.3 (0.581422735969936,1.0643029898771672) (0,0) 0.3 
406.9156188964844 (-0.6286677122116089,1.2441697120666504) (7.991333705881232e-10,3.310118845689658e-10) 0.2199999988079071 (-0.6286677122116089,1.2441697120666504) 1.5 0.3926990863197901 (0.13854444026947021,2.075352668762207) (0.0016025523655116558,-0.00011565980094019324) 0.2199999988079071 (2.5593440532684326,0.6384580731391907) (-7.658459071535617e-05,5.41642184543889e-05) 0.2199999988079071 (0.39417940378189087,0.9819144010543823) (0.0002207564830314368,0.00020488568407017738) 0.2199999988079071 (0.5256215333938599,1.8661367893218994) (0.001361579168587923,-0.0005611025844700634) 0.2199999988079071 (0.39120349287986755,2.7329399585723877) (0.0003645470424089581,-0.0002492845233064145) 0.2199999988079071 (1.8390647724052667,2.9936377125599036) (0,0) 0.3 (0.6790491415578761,0.49634596381005036) (0,0) 0.3 (1.3955621225577013,0.35706851902979964) (0,0) 0.3 (0.581422735969936,1.0643029898771672) (0,0) 0.3 
407.015625 (-0.6286677122116089,1.2441697120666504) (7.991333705881232e-10,3.310118845689658e-10) 0.2199999988079071 (-0.6286677122116089,1.2441697120666504) 1.5 0.3926990863197901 (0.13870464265346527,2.07534122467041) (0.00160202756524086,-0.00011562780127860606) 0.2199999988079071 (2.5593364238739014,0.6384634971618652) (-7.658678805455565e-05,5.416577550931834e-05) 0.2199999988079071 (0.39420148730278015,0.9819349050521851) (0.00022077973699197173,0.00020490726456046104) 0.2199999988079071 (0.5257577300071716,1.866080641746521) (0.0013621491380035877,-0.0005610508960671723) 0.2199999988079071 (0.3912399411201477,2.732914924621582) (0.0003646058321464807,-0.00024932471569627523) 0.2199999988079071 (1.8390647724052667,2.9936377125599036) (0,0) 0.3 (0.6790491415578761,0.49634596381005036) (0,0) 0.3 (1.3955621225577013,0.35706851902979964) (0,0) 0.3 (0.581422735969936,1.0643029898771672) (0,0) 0.3 
407.1156311035156 (-0.6286677122116089,1.2441697120666504) (-3.90201841107482e-13,1.6162689676219033e-13) 0.2199999988079071 (-0.6286677122116089,1.2441697120666504) 1.5 2.7488935672700032 (0.13886497914791107,2.0753297805786133) (0.0016033543506637216,-0.00011434028419898823) 0.2199999988079071 (2.55932879447937,0.6384689211845398) (-7.658899266971275e-05,5.416733256424777e-05) 0.2199999988079071 (0.39422357082366943,0.9819554090499878) (0.00022080299095250666,0.0002049288450507447) 0.2199999988079071 (0.5258938670158386,1.8660244941711426) (0.0013614657800644636,-0.0005611499072983861) 0.2199999988079071 (0.39127641916275024,2.7328898906707764) (0.00036466465098783374,-0.000249364908086136) 0.2199999988079071 (1.8390647724052667,2.9936377125599036) (0,0) 0.3 (0.6790491415578761,0.49634596381005036) (0,0) 0.3 (1.3955621225577013,0.35706851902979964) (0,0) 0.3 (0.581422735969936,1.0643029898771672) (0,0) 0.3 
407.21563720703125 (-0.6286677122116089,1.2441697120666504) (-8.649757021750304e-10,0.0) 0.2199999988079071 (-0.6286677122116089,1.2441697120666504) 1.5 3.141592653589793 (0.13902534544467926,2.0753183364868164) (0.0016036005690693855,-0.00011390742292860523) 0.2199999988079071 (2.559321165084839,0.6384743452072144) (-7.659119000891224e-05,5.416888961917721e-05) 0.2199999988079071 (0.3942456543445587,0.9819759130477905) (0.0002208262449130416,0.00020495042554102838) 0.2199999988079071 (0.5260300040245056,1.8659683465957642) (0.001361481728963554,-0.0005610983935184777) 0.2199999988079071 (0.3913128972053528,2.7328648567199707) (0.00036472349893301725,-0.0002494051295798272) 0.2199999988079071 (1.8390647724052667,2.9936377125599036) (0,0) 0.3 (0.6790491415578761,0.49634596381005036) (0,0) 0.3 (1.3955621225577013,0.35706851902979964) (0,0) 0.3 (0.581422735969936,1.0643029898771672) (0,0) 0.3 
407.3156433105469 (-0.6286677122116089,1.2441697120666504) (6.116301909386834e-10,-6.116301909386834e-10) 0.2199999988079071 (-0.6286677122116089,1.2441697120666504) 1.5 -0.7853981633974483 (0.13918572664260864,2.0753068923950195) (0.0016038279281929135,-0.00011350205750204623) 0.2199999988079071 (2.5593135356903076,0.6384797692298889) (-7.659339462406933e-05,5.4170443036127836e-05) 0.2199999988079071 (0.394267737865448,0.9819964170455933) (0.00022084949887357652,0.00020497202058322728) 0.2199999988079071 (0.5261661410331726,1.8659121990203857) (0.0013615068746730685,-0.0005610373918898404) 0.2199999988079071 (0.3913493752479553,2.732839822769165) (0.00036478234687820077,-0.00024944538017734885) 0.2199999988079071 (1.8390647724052667,2.9936377125599036) (0,0) 0.3 (0.6790491415578761,0.49634596381005036) (0,0) 0.3 (1.3955621225577013,0.35706851902979964) (0,0) 0.3 (0.581422735969936,1.0643029898771672) (0,0) 0.3 
407.4156494140625 (-0.6286677122116089,1.2441697120666504) (-3.90201841107482e-13,1.6162689676219033e-13) 0.2199999988079071 (-0.6286677122116089,1.2441697120666504) 1.5 2.7488935672700032 (0.13934609293937683,2.0752954483032227) (0.0016036174492910504,-0.00011339010234223679) 0.2199999988079071 (2.5593059062957764,0.6384851932525635) (-7.659559923922643e-05,5.417200009105727e-05) 0.2199999988079071 (0.3942898213863373,0.982016921043396) (0.00022087276738602668,0.00020499360107351094) 0.2199999988079071 (0.5263023376464844,1.8658560514450073) (0.00136182876303792,-0.0005609435029327869) 0.2199999988079071 (0.39138585329055786,2.7328147888183594) (0.00036484122392721474,-0.00024948560167104006) 0.2199999988079071 (1.8390647724052667,2.9936377125599036) (0,0) 0.3 (0.6790491415578761,0.49634596381005036) (0,0) 0.3 (1.3955621225577013,0.35706851902979964) (0,0) 0.3 (0.581422735969936,1.0643029898771672) (0,0) 0.3 
407.5156555175781 (-0.6286677122116089,1.2441697120666504) (7.991333705881232e-10,3.310118845689658e-10) 0.2199999988079071 (-0.6286677122116089,1.2441697120666504) 1.5 0.3926990863197901 (0.1395065039396286,2.075284242630005) (0.001604152494110167,-0.00011290267866570503) 0.2199999988079071 (2.559298276901245,0.638490617275238) (-7.659779657842591e-05,5.4173557145986706e-05) 0.2199999988079071 (0.39431190490722656,0.9820374250411987) (0.00022089603589847684,0.00020501519611570984) 0.2199999988079071 (0.5264384746551514,1.8658000230789185) (0.0013616124633699656,-0.0005608422798104584) 0.2199999988079071 (0.3914223313331604,2.7327897548675537) (0.0003649001009762287,-0.0002495258522685617) 0.2199999988079071 (1.8390647724052667,2.9936377125599036) (0,0) 0.3 (0.6790491415578761,0.49634596381005036) (0,0) 0.3 (1.3955621225577013,0.35706851902979964) (0,0) 0.3 (0.581422735969936,1.0643029898771672) (0,0) 0.3 
407.61566162109375 (-0.6286677122116089,1.2441697120666504) (6.116301909386834e-10,-6.116301909386834e-10) 0.2199999988079071 (-0.6286677122116089,1.2441697120666504) 1.5 -0.7853981633974483 (0.13966692984104156,2.075273036956787) (0.001604268909431994,-0.00011218701547477394) 0.2199999988079071 (2.559290647506714,0.6384960412979126) (-7.660000119358301e-05,5.417511420091614e-05) 0.2199999988079071 (0.39433398842811584,0.9820579290390015) (0.000220919304410927,0.00020503679115790874) 0.2199999988079071 (0.5265746712684631,1.86574387550354) (0.001361815258860588,-0.0005609684740193188) 0.2199999988079071 (0.3914588391780853,2.732764720916748) (0.00036495900712907314,-0.00024956613196991384) 0.2199999988079071 (1.8390647724052667,2.9936377125599036) (0,0) 0.3 (0.6790491415578761,0.49634596381005036) (0,0) 0.3 (1.3955621225577013,0.35706851902979964) (0,0) 0.3 (0.581422735969936,1.0643029898771672) (0,0) 0.3 
407.7156677246094 (-0.6286677122116089,1.2441697120666504) (-4.2235141707765156e-13,0.0) 0.2199999988079071 (-0.6286677122116089,1.2441697120666504) 1.5 3.141592653589793 (0.13982748985290527,2.0752620697021484) (0.0016056412132456899,-0.00011055842333007604) 0.2199999988079071 (2.5592830181121826,0.6385014653205872) (-7.66021985327825e-05,5.417666761786677e-05) 0.2199999988079071 (0.3943560719490051,0.9820784330368042) (0.00022094257292337716,0.00020505838620010763) 0.2199999988079071 (0.5267108082771301,1.8656877279281616) (0.0013611881295219064,-0.0005612234817817807) 0.2199999988079071 (0.39149534702301025,2.7327396869659424) (0.00036501794238574803,-0.00024960641167126596) 0.2199999988079071 (1.8390647724052667,2.9936377125599036) (0,0) 0.3 (0.6790491415578761,0.49634596381005036) (0,0) 0.3 (1.3955621225577013,0.35706851902979964) (0,0) 0.3 (0.581422735969936,1.0643029898771672) (0,0) 0.3 
407.815673828125 (-0.6286677122116089,1.2441697120666504) (2.98647554169279e-13,2.98647554169279e-13) 0.2199999988079071 (-0.6286677122116089,1.2441697120666504) 1.5 0.7853981633974483 (0.13998810946941376,2.0752511024475098) (0.0016061448259279132,-0.0001097496206057258) 0.2199999988079071 (2.5592753887176514,0.6385068893432617) (-7.660440314793959e-05,5.4178224672796205e-05) 0.2199999988079071 (0.3943781554698944,0.9820989370346069) (0.00022096584143582731,0.00020507998124230653) 0.2199999988079071 (0.5268469452857971,1.8656315803527832) (0.0013610860332846642,-0.0005612925160676241) 0.2199999988079071 (0.3915318548679352,2.7327146530151367) (0.0003650768776424229,-0.0002496466913726181) 0.2199999988079071 (1.8390647724052667,2.9936377125599036) (0,0) 0.3 (0.6790491415578761,0.49634596381005036) (0,0) 0.3 (1.3955621225577013,0.35706851902979964) (0,0) 0.3 (0.581422735969936,1.0643029898771672) (0,0) 0.3 
407.9156799316406 (-0.6286677122116089,1.2441697120666504) (6.116301909386834e-10,-6.116301909386834e-10) 0.2199999988079071 (-0.6286677122116089,1.2441697120666504) 1.5 -0.7853981633974483 (0.14014874398708344,2.075240135192871) (0.0016063523944467306,-0.00010937346814898774) 0.2199999988079071 (2.55926775932312,0.6385123133659363) (-7.660660776309669e-05,5.417978172772564e-05) 0.2199999988079071 (0.3944002687931061,0.9821194410324097) (0.00022098910994827747,0.00020510159083642066) 0.2199999988079071 (0.5269830822944641,1.8655754327774048) (0.0013611216563731432,-0.0005612204549834132) 0.2199999988079071 (0.3915683627128601,2.732689619064331) (0.0003651358128990978,-0.00024968700017780066) 0.2199999988079071 (1.8390647724052667,2.9936377125599036) (0,0) 0.3 (0.6790491415578761,0.49634596381005036) (0,0) 0.3 (1.3955621225577013,0.35706851902979964) (0,0) 0.3 (0.581422735969936,1.0643029898771672) (0,0) 0.3 
408.01568603515625 (-0.6286677122116089,1.2441697120666504) (0.0,-8.649757021750304e-10) 0.2199999988079071 (-0.6286677122116089,1.2441697120666504) 1.5 -1.5707963267948966 (0.1403094083070755,2.0752291679382324) (0.0016067088581621647,-0.0001087797645595856) 0.2199999988079071 (2.559260129928589,0.6385177373886108) (-7.660880510229617e-05,5.4181338782655075e-05) 0.2199999988079071 (0.39442238211631775,0.9821399450302124) (0.0002210124075645581,0.00020512321498245) 0.2199999988079071 (0.5271192193031311,1.8655192852020264) (0.0013610883615911007,-0.0005612187087535858) 0.2199999988079071 (0.39160487055778503,2.7326645851135254) (0.00036519477725960314,-0.00024972730898298323) 0.2199999988079071 (1.8390647724052667,2.9936377125599036) (0,0) 0.3 (0.6790491415578761,0.49634596381005036) (0,0) 0.3 (1.3955621225577013,0.35706851902979964) (0,0) 0.3 (0.581422735969936,1.0643029898771672) (0,0) 0.3 
408.1156921386719 (-0.6286677122116089,1.2441697120666504) (0.0,-8.649757021750304e-10) 0.2199999988079071 (-0.6286677122116089,1.2441697120666504) 1.5 -1.5707963267948966 (0.14047011733055115,2.075218439102173) (0.001607065787538886,-0.00010818536975421011) 0.2199999988079071 (2.5592525005340576,0.6385231614112854) (-7.661100971745327e-05,5.418289583758451e-05) 0.2199999988079071 (0.3944444954395294,0.9821604490280151) (0.0002210357051808387,0.00020514483912847936) 0.2199999988079071 (0.5272552967071533,1.865463137626648) (0.00136105518322438,-0.0005612168461084366) 0.2199999988079071 (0.39164140820503235,2.7326395511627197) (0.00036525377072393894,-0.0002497676177881658) 0.2199999988079071 (1.8390647724052667,2.9936377125599036) (0,0) 0.3 (0.6790491415578761,0.49634596381005036) (0,0) 0.3 (1.3955621225577013,0.35706851902979964) (0,0) 0.3 (0.581422735969936,1.0643029898771672) (0,0) 0.3 
408.2156982421875 (-0.6286677122116089,1.2441697120666504) (6.116301909386834e-10,-6.116301909386834e-10) 0.2199999988079071 (-0.6286677122116089,1.2441697120666504) 1.5 -0.7853981633974483 (0.140630841255188,2.0752077102661133) (0.0016072470461949706,-0.00010784761980175972) 0.2199999988079071 (2.5592448711395264,0.63852858543396) (-7.661321433261037e-05,5.4184452892513946e-05) 0.2199999988079071 (0.3944666087627411,0.9821809530258179) (0.00022105900279711932,0.00020516646327450871) 0.2199999988079071 (0.5273914337158203,1.8654069900512695) (0.0013611033791676164,-0.0005611319211311638) 0.2199999988079071 (0.39167794585227966,2.732614517211914) (0.0003653127932921052,-0.0002498079848010093) 0.2199999988079071 (1.8390647724052667,2.9936377125599036) (0,0) 0.3 (0.6790491415578761,0.49634596381005036) (0,0) 0.3 (1.3955621225577013,0.35706851902979964) (0,0) 0.3 (0.581422735969936,1.0643029898771672) (0,0) 0.3 
408.3157043457031 (-0.6286677122116089,1.2441697120666504) (0.0,-8.649757021750304e-10) 0.2199999988079071 (-0.6286677122116089,1.2441697120666504) 1.5 -1.5707963267948966 (0.1407916247844696,2.0751969814300537) (0.0016078599728643894,-0.00010687975736800581) 0.2199999988079071 (2.559237241744995,0.6385340094566345) (-7.661541167180985e-05,5.418600994744338e-05) 0.2199999988079071 (0.39448872208595276,0.9822014570236206) (0.00022108231496531516,0.00020518808742053807) 0.2199999988079071 (0.5275275111198425,1.8653508424758911) (0.001360952272079885,-0.0005612498498521745) 0.2199999988079071 (0.391714483499527,2.7325894832611084) (0.00036537181586027145,-0.00024984832271002233) 0.2199999988079071 (1.8390647724052667,2.9936377125599036) (0,0) 0.3 (0.6790491415578761,0.49634596381005036) (0,0) 0.3 (1.3955621225577013,0.35706851902979964) (0,0) 0.3 (0.581422735969936,1.0643029898771672) (0,0) 0.3 
408.41571044921875 (-0.6286677122116089,1.2441697120666504) (7.991333705881232e-10,3.310118845689658e-10) 0.2199999988079071 (-0.6286677122116089,1.2441697120666504) 1.5 0.3926990863197901 (0.14095240831375122,2.075186252593994) (0.001607858925126493,-0.00010680803097784519) 0.2199999988079071 (2.559229612350464,0.6385394334793091) (-7.661761628696695e-05,5.4187567002372816e-05) 0.2199999988079071 (0.39451083540916443,0.9822219610214233) (0.00022110561258159578,0.00020520972611848265) 0.2199999988079071 (0.5276636481285095,1.8652946949005127) (0.0013610851019620895,-0.0005610788357444108) 0.2199999988079071 (0.3917510211467743,2.7325644493103027) (0.0003654308384284377,-0.0002498886897228658) 0.2199999988079071 (1.8390647724052667,2.9936377125599036) (0,0) 0.3 (0.6790491415578761,0.49634596381005036) (0,0) 0.3 (1.3955621225577013,0.35706851902979964) (0,0) 0.3 (0.581422735969936,1.0643029898771672) (0,0) 0.3 
408.5157165527344 (-0.6286677122116089,1.2441697120666504) (6.116301909386834e-10,-6.116301909386834e-10) 0.2199999988079071 (-0.6286677122116089,1.2441697120666504) 1.5 -0.7853981633974483 (0.14111323654651642,2.0751755237579346) (0.0016082184156402946,-0.00010620998364174739) 0.2199999988079071 (2.5592219829559326,0.6385448575019836) (-7.661982090212405e-05,5.4189120419323444e-05) 0.2199999988079071 (0.3945329487323761,0.9822424650192261) (0.00022112892474979162,0.000205231350264512) 0.2199999988079071 (0.5277997255325317,1.8652385473251343) (0.0013610515743494034,-0.0005610769730992615) 0.2199999988079071 (0.3917875587940216,2.732539415359497) (0.0003654898901004344,-0.0002499290567357093) 0.2199999988079071 (1.8390647724052667,2.9936377125599036) (0,0) 0.3 (0.6790491415578761,0.49634596381005036) (0,0) 0.3 (1.3955621225577013,0.35706851902979964) (0,0) 0.3 (0.581422735969936,1.0643029898771672) (0,0) 0.3 
