train running loss, train running l2 error, val loss, val l2 error
-5.0254, 0.0259, -5.6190, 0.0171
-5.1761, 0.0218, -5.6996, 0.0170
-5.3115, 0.0254, -5.7369, 0.0174
-5.2263, 0.0307, -5.7890, 0.0176
-5.3287, 0.0264, -5.8632, 0.0176
-5.0092, 0.0317, -5.9445, 0.0171
-4.3732, 0.0261, -5.8416, 0.0165
-5.4694, 0.0224, -5.7133, 0.0179
-5.5188, 0.0309, -5.6520, 0.0196
-5.1491, 0.0302, -5.6230, 0.0212
-5.3771, 0.0320, -5.6546, 0.0211
-4.2762, 0.0380, -5.6635, 0.0196
-5.0403, 0.0348, -5.6413, 0.0184
-5.5046, 0.0225, -5.5461, 0.0196
-5.2680, 0.0240, -5.4599, 0.0215
-3.3313, 0.0363, -5.4537, 0.0230
-4.9447, 0.0327, -5.4389, 0.0246
-4.9162, 0.0328, -5.3910, 0.0257
-5.0450, 0.0274, -5.3293, 0.0263
-4.7697, 0.0346, -5.2792, 0.0251
-4.6306, 0.0339, -5.2547, 0.0226
-4.1993, 0.0317, -5.2389, 0.0175
-4.7718, 0.0330, -5.1874, 0.0172
-5.1810, 0.0297, -5.1097, 0.0195
-4.9000, 0.0356, -5.0358, 0.0222
-4.9520, 0.0297, -4.9789, 0.0245
-4.2401, 0.0396, -4.9578, 0.0250
-4.4133, 0.0399, -4.9644, 0.0243
-4.8569, 0.0389, -4.9956, 0.0229
-4.8734, 0.0316, -5.0376, 0.0215
-4.9161, 0.0319, -5.0846, 0.0204
-4.7093, 0.0370, -5.1336, 0.0208
-4.8650, 0.0291, -5.1851, 0.0223
-4.9620, 0.0326, -5.2348, 0.0238
-4.9623, 0.0248, -5.2917, 0.0252
-4.9998, 0.0329, -5.3545, 0.0259
-4.7701, 0.0276, -5.4190, 0.0251
-4.8178, 0.0331, -5.4987, 0.0237
-4.8380, 0.0303, -5.5682, 0.0217
-4.6312, 0.0303, -5.5346, 0.0201
-4.7567, 0.0348, -5.4977, 0.0181
-5.1258, 0.0285, -5.5206, 0.0172
-4.8149, 0.0313, -5.5788, 0.0165
-4.6389, 0.0390, -5.6549, 0.0156
-5.2582, 0.0254, -5.7169, 0.0150
-4.1865, 0.0358, -5.7375, 0.0144
-5.3630, 0.0242, -5.7222, 0.0147
-5.3072, 0.0273, -5.7112, 0.0151
-4.1630, 0.0271, -5.7120, 0.0156
-4.8188, 0.0297, -5.6791, 0.0166
